,accession,date,country,state,county
0,STM-0000059-H03,2021-01-28,USA,Texas,None
1,STM-0000054-H07,2021-01-26,USA,North_Carolina,None
2,STM-0000054-G07,2021-01-26,USA,North_Carolina,None
3,STM-0000054-A09,2021-01-26,USA,Florida,None
4,STM-0000059-A10,2021-01-28,USA,Florida,None
5,STM-0000053-E05,2021-01-23,USA,Florida,None
6,STM-0000072-B06,2021-01-29,USA,New_Jersey,None
7,STM-0000014-A03,2021-01-12,USA,Florida,None
8,STM-0000059-D07,2021-01-28,USA,Florida,None
9,STM-0000054-A11,2021-01-27,USA,Florida,None
10,STM-0000082-G04,2021-01-09,USA,Massachusetts,None
11,STM-0000053-G05,2021-01-23,USA,Florida,None
12,STM-P025,2020-12-20,USA,California,None
13,STM-P017,2020-12-20,USA,California,None
14,STM-127,2020-12-30,USA,California,None
15,STM-A100197,2021-01-05,USA,California,None
16,STM-A100119,2021-01-05,USA,California,None
17,STM-064,2020-12-26,USA,California,None
18,STM-067,2020-12-26,USA,California,None
19,STM-076,2020-12-29,USA,California,None
20,STM-087,2020-12-29,USA,California,None
21,STM-078,2020-12-29,USA,California,None
22,STM-A100116,2021-01-05,USA,California,None
23,STM-0000082-G01,2021-01-11,USA,California,None
24,STM-0000016-E08,2021-01-12,USA,California,None
25,STM-0000016-F03,2021-01-12,USA,California,None
26,ALSR-6096,2021-01-07,USA,California,San_Diego
27,STM-0000082-A02,2021-01-11,USA,California,None
28,ALSR-6046,2021-01-07,USA,California,San_Diego
29,STM-0000041-G10,2021-01-20,USA,California,None
30,STM-0000041-D04,2021-01-20,USA,California,None
31,STM-0000036-B05,2021-01-19,USA,California,None
32,STM-082,2020-12-29,USA,California,None
33,STM-0000031-A10,2021-01-16,USA,California,None
34,STM-0000030-G12,2021-01-17,USA,California,None
35,STM-303,2021-01-03,USA,California,None
36,STM-A100480,2021-01-07,USA,California,None
37,STM-A100150,2021-01-05,USA,California,None
38,STM-A100377,2021-01-06,USA,California,None
39,STM-0000036-A03,2021-01-19,USA,California,None
40,STM-0000013-E01,2021-01-15,USA,California,None
41,STM-0000036-G03,2021-01-19,USA,California,None
42,STM-0000014-E11,2021-01-13,USA,California,None
43,STM-0000082-G11,2021-01-10,USA,California,None
44,STM-0000080-A10,2021-01-08,USA,California,None
45,STM-0000014-C07,2021-01-13,USA,California,None
46,STM-A100386,2021-01-07,USA,California,None
47,STM-296,2021-01-03,USA,California,None
48,STM-A100162,2021-01-05,USA,California,None
49,STM-153,2020-12-31,USA,Minnesota,None
50,STM-130,2020-12-30,USA,California,None
51,STM-149,2020-12-31,USA,California,None
52,STM-A100175,2021-01-05,USA,California,None
53,STM-0000041-G04,2021-01-20,USA,California,None
54,STM-0000016-H11,2021-01-15,USA,California,None
55,STM-0000082-F07,2021-01-10,USA,California,None
56,STM-0000041-B02,2021-01-20,USA,California,None
57,STM-0000031-H08,2021-01-16,USA,California,None
58,STM-A100051,2021-01-04,USA,California,None
59,STM-105,2020-12-29,USA,California,None
60,STM-022,2020-12-29,USA,California,None
61,STM-A100413,2021-01-07,USA,California,None
62,STM-A100427,2021-01-07,USA,California,None
63,STM-0000035-H05,2021-01-19,USA,California,None
64,STM-062,2020-12-27,USA,California,None
65,STM-126,2020-12-30,USA,California,None
66,STM-A100288,2021-01-06,USA,California,None
67,STM-A100478,2021-01-07,USA,California,None
68,STM-A100349,2021-01-06,USA,California,None
69,STM-A100426,2021-01-06,USA,California,None
70,STM-0000029-D10,2021-01-18,USA,California,None
71,STM-0000080-E01,2021-01-08,USA,California,None
72,STM-021,2020-12-28,USA,California,None
73,STM-0000024-G10,2021-01-14,USA,California,None
74,STM-0000024-D08,2021-01-14,USA,California,None
75,STM-166,2020-12-31,USA,California,None
76,STM-155,2020-12-31,USA,California,None
77,STM-0000024-A12,2021-01-14,USA,California,None
78,STM-0000025-B07,2021-01-12,USA,California,None
79,STM-A100155,2021-01-05,USA,California,None
80,STM-A100172,2021-01-05,USA,California,None
81,STM-0000082-C07,2021-01-10,USA,California,None
82,STM-A100432,2021-01-07,USA,California,None
83,STM-208,2021-01-02,USA,California,None
84,STM-A100173,2021-01-05,USA,California,None
85,STM-A100148,2021-01-05,USA,California,None
86,STM-A100152,2021-01-05,USA,California,None
87,STM-A100151,2021-01-05,USA,California,None
88,STM-0000014-F03,2021-01-13,USA,California,None
89,STM-0000024-C11,2021-01-14,USA,California,None
90,STM-0000081-G09,2021-01-08,USA,California,None
91,STM-0000031-G10,2021-01-16,USA,California,None
92,STM-A100136,2021-01-05,USA,California,None
93,STM-061,2020-12-27,USA,California,None
94,STM-0000041-B06,2021-01-20,USA,California,None
95,STM-0000041-B12,2021-01-20,USA,California,None
96,STM-0000031-A09,2021-01-16,USA,California,None
97,STM-0000024-E11,2021-01-14,USA,California,None
98,STM-232,2021-01-02,USA,California,None
99,STM-A100153,2021-01-05,USA,California,None
100,STM-0000031-B09,2021-01-16,USA,California,None
101,STM-0000024-E05,2021-01-14,USA,California,None
102,STM-0000029-A11,2021-01-18,USA,California,None
103,STM-0000036-E11,2021-01-19,USA,California,None
104,STM-0000025-F02,2021-01-11,USA,California,None
105,STM-0000016-H08,2021-01-12,USA,California,None
106,STM-050,2020-12-28,USA,California,None
107,STM-154,2020-12-31,USA,California,None
108,STM-165,2020-12-31,USA,California,None
109,STM-A100193,2021-01-05,USA,California,None
110,STM-073,2020-12-26,USA,California,None
111,STM-071,2020-12-26,USA,California,None
112,STM-069,2020-12-26,USA,California,None
113,STM-0000082-H09,2021-01-10,USA,California,None
114,STM-150,2020-12-31,USA,California,None
115,STM-128,2020-12-30,USA,California,None
116,STM-0000080-C05,2021-01-08,USA,California,None
117,STM-A100147,2021-01-05,USA,California,None
118,STM-244,2021-01-02,USA,California,None
119,STM-342,2021-01-03,USA,California,None
120,STM-310,2021-01-03,USA,California,None
121,STM-0000080-F11,2021-01-08,USA,Georgia,None
122,STM-0000031-E11,2021-01-16,USA,California,None
123,STM-0000080-C06,2021-01-08,USA,Georgia,None
124,EPI_ISL_751801,2020-12-29,USA,California,San_Diego_County
125,STM-131,2020-12-30,USA,California,None
126,STM-A100154,2021-01-05,USA,California,None
127,STM-0000082-D09,2021-01-10,USA,California,None
128,STM-A100422,2021-01-07,USA,California,None
129,STM-A100423,2021-01-07,USA,California,None
130,STM-0000029-A05,2021-01-18,USA,California,None
131,STM-0000029-F11,2021-01-18,USA,California,None
132,STM-A100403,2021-01-07,USA,California,None
133,STM-0000081-F04,2021-01-11,USA,California,None
134,STM-0000024-B12,2021-01-14,USA,California,None
135,STM-156,2020-12-31,USA,California,None
136,STM-0000025-C02,2021-01-11,USA,California,None
137,STM-0000025-G04,2021-01-11,USA,California,None
138,STM-080,2020-12-29,USA,California,None
139,STM-0000025-C04,2021-01-11,USA,California,None
140,STM-0000082-D07,2021-01-10,USA,California,None
141,STM-0000082-E07,2021-01-10,USA,California,None
142,STM-077,2020-12-29,USA,California,None
143,STM-0000024-F07,2021-01-14,USA,California,None
144,STM-222,2021-01-02,USA,California,None
145,STM-0000016-G03,2021-01-12,USA,California,None
146,STM-0000031-G09,2021-01-16,USA,California,None
147,STM-0000080-C09,2021-01-08,USA,California,None
148,STM-0000025-H09,2021-01-12,USA,California,None
149,STM-0000082-E09,2021-01-10,USA,California,None
150,STM-0000014-B12,2021-01-13,USA,California,None
151,STM-0000043-G12,2021-01-20,USA,Texas,None
152,STM-0000050-B06,2021-01-22,USA,Texas,None
153,STM-037,2020-12-28,USA,California,None
154,STM-P019,2020-12-21,USA,California,None
155,STM-070,2020-12-26,USA,California,None
156,STM-0000053-D10,2021-01-26,USA,California,None
157,STM-0000030-B08,2021-01-16,USA,New_Jersey,None
158,STM-0000036-C06,2021-01-18,USA,Florida,None
159,STM-0000050-D04,2021-01-22,USA,California,None
160,STM-0000014-C09,2021-01-12,USA,Florida,None
161,STM-0000013-B05,2021-01-14,USA,Florida,None
162,STM-0000036-D05,2021-01-18,USA,Florida,None
163,STM-307,2021-01-02,USA,Texas,None
164,STM-0000058-B10,2021-01-29,USA,Pennsylvania,None
165,STM-0000035-B06,2021-01-18,USA,Pennsylvania,None
166,STM-0000056-A03,2021-01-26,USA,Pennsylvania,None
167,STM-0000029-E12,2021-01-17,USA,Pennsylvania,None
168,STM-0000050-E09,2021-01-24,USA,Pennsylvania,None
169,STM-0000041-E10,2021-01-20,USA,Pennsylvania,None
170,STM-0000013-H08,2021-01-15,USA,Pennsylvania,None
171,STM-0000030-B09,2021-01-16,USA,Pennsylvania,None
172,STM-0000025-C03,2021-01-10,USA,Pennsylvania,None
173,STM-0000081-E09,2021-01-07,USA,Florida,None
174,STM-0000080-F01,2021-01-07,USA,Florida,None
175,STM-0000053-E08,2021-01-23,USA,Florida,None
176,STM-0000058-E06,2021-01-27,USA,Florida,None
177,STM-0000059-E09,2021-01-28,USA,Florida,None
178,STM-0000059-C11,2021-01-28,USA,Florida,None
179,STM-0000072-C10,2021-01-29,USA,Florida,None
180,STM-0000058-F07,2021-01-27,USA,Florida,None
181,STM-0000041-A06,2021-01-20,USA,Florida,None
182,STM-0000080-C12,2021-01-07,USA,Florida,None
183,STM-0000013-G11,2021-01-11,USA,Florida,None
184,STM-145,2020-12-30,USA,Florida,None
185,STM-0000081-G05,2021-01-10,USA,Florida,None
186,STM-042,2020-12-26,USA,Florida,None
187,STM-A100002,2021-01-04,USA,Florida,None
188,STM-115,2020-12-29,USA,Florida,None
189,STM-0000041-A08,2021-01-19,USA,Florida,None
190,STM-0000041-C08,2021-01-19,USA,Florida,None
191,STM-0000014-B05,2021-01-12,USA,Florida,None
192,STM-0000035-A08,2021-01-17,USA,Florida,None
193,STM-0000056-D10,2021-01-27,USA,Florida,None
194,STM-0000056-G12,2021-01-27,USA,Florida,None
195,STM-0000056-H11,2021-01-27,USA,Florida,None
196,STM-0000050-D01,2021-01-22,USA,Florida,None
197,STM-0000013-E07,2021-01-14,USA,Florida,None
198,STM-0000013-D07,2021-01-14,USA,Florida,None
199,STM-0000025-F01,2021-01-10,USA,Florida,None
200,STM-0000054-E03,2021-01-26,USA,Florida,None
201,STM-0000058-C06,2021-01-27,USA,Florida,None
202,STM-0000036-B03,2021-01-18,USA,Florida,None
203,STM-0000059-F07,2021-01-28,USA,Florida,None
204,STM-0000030-F01,2021-01-15,USA,Florida,None
205,STM-0000035-D01,2021-01-18,USA,Florida,None
206,STM-0000036-B10,2021-01-18,USA,Florida,None
207,STM-0000041-G09,2021-01-19,USA,Florida,None
208,STM-0000082-E04,2021-01-09,USA,Florida,None
209,STM-A100266,2021-01-02,USA,Florida,None
210,STM-056,2020-12-26,USA,Florida,None
211,STM-055,2020-12-26,USA,Florida,None
212,STM-0000041-H05,2021-01-19,USA,Florida,None
213,STM-0000058-A11,2021-01-28,USA,Florida,None
214,STM-0000053-E01,2021-01-23,USA,Florida,None
215,STM-0000059-G12,2021-01-28,USA,Florida,None
216,STM-0000059-H10,2021-01-28,USA,Florida,None
217,STM-0000058-C03,2021-01-27,USA,Florida,None
218,STM-0000059-A09,2021-01-28,USA,Florida,None
219,STM-0000013-G09,2021-01-11,USA,Florida,None
220,STM-0000082-H04,2021-01-09,USA,Florida,None
221,STM-0000036-G09,2021-01-18,USA,Florida,None
222,STM-0000030-E07,2021-01-16,USA,Florida,None
223,STM-032,2020-12-27,USA,Florida,None
224,STM-044,2020-12-26,USA,Florida,None
225,STM-049,2020-12-26,USA,Florida,None
226,STM-189,2020-12-31,USA,Florida,None
227,STM-292,2021-01-02,USA,Florida,None
228,STM-0000080-H09,2021-01-07,USA,Florida,None
229,STM-0000059-G06,2021-01-28,USA,Florida,None
230,STM-0000054-F04,2021-01-26,USA,Florida,None
231,STM-0000041-B05,2021-01-19,USA,Florida,None
232,STM-0000035-H04,2021-01-17,USA,Florida,None
233,STM-0000013-H11,2021-01-11,USA,Florida,None
234,STM-0000082-E10,2021-01-09,USA,Georgia,None
235,STM-A100353,2021-01-05,USA,Florida,None
236,STM-194,2020-12-31,USA,Florida,None
237,STM-0000082-H05,2021-01-09,USA,Florida,None
238,STM-0000013-C11,2021-01-11,USA,Florida,None
239,STM-0000013-F05,2021-01-14,USA,Florida,None
240,STM-0000058-B02,2021-01-27,USA,Florida,None
241,STM-0000054-G10,2021-01-27,USA,Florida,None
242,STM-0000036-G10,2021-01-18,USA,Florida,None
243,STM-0000056-H10,2021-01-27,USA,Florida,None
244,STM-0000053-F06,2021-01-23,USA,Florida,None
245,STM-0000043-B04,2021-01-20,USA,Florida,None
246,STM-0000042-H03,2021-01-21,USA,Indiana,None
247,STM-0000035-H11,2021-01-17,USA,Florida,None
248,STM-0000035-F08,2021-01-17,USA,Florida,None
249,STM-0000053-C08,2021-01-23,USA,Florida,None
250,STM-0000053-F07,2021-01-23,USA,Florida,None
251,STM-0000050-A09,2021-01-23,USA,North_Carolina,None
252,STM-0000036-F01,2021-01-18,USA,Florida,None
253,STM-0000053-A07,2021-01-23,USA,Florida,None
254,STM-0000035-H09,2021-01-17,USA,Florida,None
255,STM-0000043-F06,2021-01-20,USA,Florida,None
256,STM-0000041-C10,2021-01-19,USA,Florida,None
257,STM-0000042-B07,2021-01-21,USA,Florida,None
258,STM-0000053-A08,2021-01-23,USA,Florida,None
259,STM-0000058-B05,2021-01-28,USA,Florida,None
260,STM-0000053-F09,2021-01-23,USA,Florida,None
261,STM-0000058-D05,2021-01-28,USA,Florida,None
262,STM-0000053-F12,2021-01-26,USA,Florida,None
263,STM-0000058-A05,2021-01-28,USA,Florida,None
264,STM-184,2020-12-31,USA,Florida,None
265,STM-085,2020-12-28,USA,Florida,None
266,STM-033,2020-12-27,USA,Florida,None
267,STM-0000014-H10,2021-01-12,USA,Florida,None
268,STM-0000058-B08,2021-01-27,USA,Florida,None
269,STM-0000059-C07,2021-01-28,USA,Florida,None
270,STM-0000043-C06,2021-01-20,USA,Florida,None
271,STM-0000056-F03,2021-01-26,USA,Florida,None
272,STM-0000035-C02,2021-01-17,USA,Florida,None
273,STM-0000080-B10,2021-01-07,USA,Florida,None
274,STM-0000024-B06,2021-01-13,USA,Florida,None
275,STM-0000080-B03,2021-01-08,USA,Florida,None
276,STM-0000043-F09,2021-01-20,USA,Florida,None
277,STM-0000053-A05,2021-01-23,USA,Florida,None
278,STM-0000059-D10,2021-01-28,USA,Florida,None
279,STM-0000059-H04,2021-01-28,USA,Florida,None
280,STM-0000016-D12,2021-01-14,USA,Florida,None
281,STM-0000050-G09,2021-01-23,USA,Florida,None
282,STM-0000058-H07,2021-01-27,USA,Florida,None
283,STM-0000056-G07,2021-01-27,USA,Florida,None
284,STM-0000059-C10,2021-01-28,USA,Florida,None
285,STM-0000072-F08,2021-01-29,USA,Florida,None
286,STM-0000072-D08,2021-01-29,USA,Florida,None
287,STM-0000056-G03,2021-01-27,USA,Florida,None
288,STM-0000054-F01,2021-01-26,USA,Florida,None
289,STM-0000072-E06,2021-01-29,USA,Florida,None
290,STM-0000042-D03,2021-01-21,USA,Florida,None
291,STM-0000059-F11,2021-01-28,USA,Florida,None
292,STM-0000054-C03,2021-01-26,USA,Florida,None
293,STM-0000059-D12,2021-01-28,USA,Florida,None
294,STM-0000053-G01,2021-01-23,USA,Florida,None
295,STM-0000054-F12,2021-01-27,USA,Florida,None
296,STM-0000053-B05,2021-01-23,USA,Florida,None
297,STM-0000013-G12,2021-01-15,USA,Florida,None
298,STM-0000024-C06,2021-01-13,USA,Florida,None
299,STM-0000059-H09,2021-01-28,USA,Florida,None
300,STM-0000058-C07,2021-01-27,USA,Florida,None
301,STM-0000029-E03,2021-01-16,USA,Florida,None
302,STM-0000053-E06,2021-01-23,USA,Florida,None
303,STM-0000035-H08,2021-01-17,USA,Florida,None
304,STM-0000043-A07,2021-01-20,USA,Florida,None
305,STM-0000053-B07,2021-01-23,USA,Florida,None
306,STM-0000035-E05,2021-01-17,USA,Florida,None
307,STM-0000059-G05,2021-01-28,USA,Florida,None
308,STM-0000029-B12,2021-01-17,USA,Florida,None
309,STM-0000042-B05,2021-01-21,USA,Georgia,None
310,STM-0000059-B08,2021-01-28,USA,Florida,None
311,STM-0000054-D05,2021-01-26,USA,Florida,None
312,STM-0000053-G12,2021-01-25,USA,Florida,None
313,STM-0000054-C01,2021-01-26,USA,Florida,None
314,STM-0000054-B07,2021-01-26,USA,Florida,None
315,STM-0000025-E01,2021-01-10,USA,Florida,None
316,STM-0000058-F04,2021-01-27,USA,Florida,None
317,STM-0000056-F12,2021-01-27,USA,Florida,None
318,STM-0000041-G11,2021-01-19,USA,Florida,None
319,STM-0000059-G04,2021-01-28,USA,Florida,None
320,STM-0000053-A02,2021-01-23,USA,Illinois,None
321,STM-0000029-C04,2021-01-16,USA,Florida,None
322,STM-0000041-H04,2021-01-20,USA,Florida,None
323,STM-0000029-F07,2021-01-17,USA,North_Carolina,None
324,STM-0000058-E07,2021-01-27,USA,Florida,None
325,STM-0000013-A07,2021-01-14,USA,North_Carolina,None
326,STM-0000036-E10,2021-01-19,USA,Florida,None
327,STM-0000013-G06,2021-01-14,USA,Florida,None
328,STM-0000030-A10,2021-01-16,USA,Florida,None
329,STM-181,2020-12-31,USA,Florida,None
330,STM-0000054-G03,2021-01-26,USA,Florida,None
