,accession,date,country,state,county
331,STM-0000056-A07,2021-01-27,USA,Florida,None
332,STM-0000072-D06,2021-01-29,USA,Florida,None
333,STM-0000054-B01,2021-01-26,USA,Florida,None
334,STM-0000056-F01,2021-01-26,USA,Florida,None
335,STM-0000031-A12,2021-01-15,USA,Florida,None
336,STM-0000081-F12,2021-01-08,USA,Florida,None
337,STM-0000013-H10,2021-01-11,USA,Florida,None
338,STM-0000035-G10,2021-01-17,USA,Florida,None
339,STM-0000035-D12,2021-01-17,USA,Florida,None
340,STM-0000013-H07,2021-01-14,USA,Florida,None
341,STM-0000080-A07,2021-01-07,USA,Florida,None
342,STM-A100316,2021-01-05,USA,Florida,None
343,STM-0000035-A02,2021-01-18,USA,Florida,None
344,STM-0000056-G02,2021-01-26,USA,Florida,None
345,STM-0000059-E07,2021-01-28,USA,Florida,None
346,STM-0000058-G01,2021-01-27,USA,Florida,None
347,STM-0000030-D09,2021-01-16,USA,Florida,None
348,STM-0000041-B08,2021-01-19,USA,Florida,None
349,STM-0000054-B03,2021-01-26,USA,Florida,None
350,STM-0000054-H10,2021-01-27,USA,Florida,None
351,STM-A034,2021-01-02,USA,Florida,None
352,STM-100,2020-12-28,USA,Florida,None
353,STM-A015,2021-01-02,USA,Florida,None
354,STM-161,2020-12-30,USA,Florida,None
355,STM-0000080-B08,2021-01-08,USA,Florida,None
356,STM-0000025-F03,2021-01-10,USA,Florida,None
357,STM-0000058-D03,2021-01-27,USA,Florida,None
358,STM-0000016-B04,2021-01-11,USA,Florida,None
359,STM-147,2020-12-30,USA,Florida,None
360,STM-0000014-A06,2021-01-12,USA,Florida,None
361,STM-0000029-G12,2021-01-17,USA,Florida,None
362,STM-0000054-B02,2021-01-26,USA,Florida,None
363,STM-0000053-C06,2021-01-23,USA,Florida,None
364,STM-0000053-H05,2021-01-23,USA,Florida,None
365,STM-0000081-F07,2021-01-07,USA,Florida,None
366,STM-0000035-C01,2021-01-18,USA,Indiana,None
367,STM-0000072-E07,2021-01-29,USA,Florida,None
368,STM-0000059-G07,2021-01-28,USA,Florida,None
369,STM-0000059-A08,2021-01-28,USA,Florida,None
370,STM-0000059-G10,2021-01-28,USA,Florida,None
371,STM-0000053-H06,2021-01-23,USA,Florida,None
372,STM-0000056-F02,2021-01-26,USA,Florida,None
373,STM-0000080-H05,2021-01-07,USA,Florida,None
374,STM-0000041-A03,2021-01-19,USA,Florida,None
375,STM-0000030-D10,2021-01-16,USA,Florida,None
376,STM-0000054-G06,2021-01-26,USA,Florida,None
377,STM-0000050-C06,2021-01-22,USA,Florida,None
378,STM-0000058-C05,2021-01-28,USA,Florida,None
379,STM-0000059-G09,2021-01-28,USA,Florida,None
380,STM-0000054-E12,2021-01-27,USA,Pennsylvania,None
381,STM-0000029-C02,2021-01-16,USA,Florida,None
382,STM-0000030-A02,2021-01-15,USA,Pennsylvania,None
383,STM-0000035-E02,2021-01-18,USA,Florida,None
384,STM-0000013-E10,2021-01-11,USA,Michigan,None
385,STM-0000029-C11,2021-01-17,USA,Florida,None
386,STM-A100227,2021-01-05,USA,Florida,None
387,STM-A100199,2021-01-03,USA,Florida,None
388,STM-083,2020-12-28,USA,Florida,None
389,STM-024,2020-12-28,USA,Florida,None
390,STM-0000036-B06,2021-01-18,USA,Florida,None
391,STM-0000013-F12,2021-01-12,USA,Florida,None
392,STM-0000013-F04,2021-01-14,USA,Florida,None
393,STM-0000025-B04,2021-01-10,USA,Florida,None
394,STM-0000080-D03,2021-01-08,USA,Florida,None
395,STM-0000058-A08,2021-01-27,USA,Florida,None
396,STM-0000058-A02,2021-01-27,USA,Florida,None
397,STM-0000054-A02,2021-01-26,USA,North_Carolina,None
398,STM-0000053-D03,2021-01-23,USA,Florida,None
399,STM-0000035-H07,2021-01-18,USA,Florida,None
400,STM-0000053-D06,2021-01-23,USA,Florida,None
401,STM-0000054-H02,2021-01-26,USA,Florida,None
402,STM-0000013-B12,2021-01-11,USA,Florida,None
403,STM-0000014-B11,2021-01-12,USA,Florida,None
404,STM-A100330,2021-01-05,USA,Florida,None
405,STM-0000035-E11,2021-01-17,USA,Florida,None
406,STM-0000059-D11,2021-01-28,USA,Florida,None
407,STM-0000025-C11,2021-01-14,USA,Florida,None
408,STM-0000082-G08,2021-01-09,USA,Florida,None
409,STM-A100428,2021-01-06,USA,Florida,None
410,STM-088,2020-12-28,USA,Florida,None
411,STM-0000058-F06,2021-01-27,USA,Florida,None
412,STM-0000058-E05,2021-01-27,USA,Florida,None
413,STM-0000081-B05,2021-01-10,USA,Florida,None
414,STM-157,2020-12-30,USA,Florida,None
415,STM-151,2020-12-30,USA,Florida,None
416,STM-158,2020-12-30,USA,Florida,None
417,STM-0000013-F08,2021-01-14,USA,Florida,None
418,STM-0000054-E02,2021-01-26,USA,Florida,None
419,STM-0000059-G08,2021-01-28,USA,Florida,None
420,STM-0000058-D06,2021-01-27,USA,Florida,None
421,STM-0000082-A04,2021-01-09,USA,Florida,None
422,STM-0000014-H02,2021-01-12,USA,Florida,None
423,STM-0000030-E10,2021-01-16,USA,Florida,None
424,STM-124,2020-12-29,USA,Florida,None
425,STM-0000013-E08,2021-01-14,USA,Florida,None
426,STM-0000024-H01,2021-01-12,USA,Florida,None
427,STM-0000058-A07,2021-01-27,USA,Florida,None
428,STM-0000059-H02,2021-01-28,USA,Texas,None
429,STM-P012,2020-12-19,USA,Florida,None
430,STM-191,2020-12-31,USA,Florida,None
431,STM-0000024-E01,2021-01-12,USA,Georgia,None
432,STM-0000080-E08,2021-01-08,USA,Georgia,None
433,STM-171,2020-12-31,USA,Florida,None
434,STM-0000059-C08,2021-01-28,USA,Florida,None
435,STM-0000053-C02,2021-01-23,USA,Georgia,None
436,STM-0000041-E06,2021-01-19,USA,Georgia,None
437,STM-0000013-F02,2021-01-14,USA,Georgia,None
438,STM-0000013-H01,2021-01-14,USA,Georgia,None
439,STM-0000030-B04,2021-01-15,USA,Georgia,None
440,STM-0000056-G09,2021-01-27,USA,Georgia,None
441,STM-0000053-D04,2021-01-23,USA,Florida,None
442,STM-0000080-G02,2021-01-08,USA,Georgia,None
443,STM-0000016-B12,2021-01-14,USA,Georgia,None
444,STM-0000054-D02,2021-01-26,USA,Florida,None
445,STM-0000036-C10,2021-01-19,USA,Florida,None
446,STM-0000059-F08,2021-01-28,USA,Florida,None
447,STM-0000030-D01,2021-01-15,USA,Florida,None
448,STM-0000013-A11,2021-01-11,USA,Florida,None
449,STM-0000042-A10,2021-01-21,USA,Florida,None
450,STM-0000036-B08,2021-01-18,USA,Florida,None
451,STM-A100364,2021-01-05,USA,Georgia,None
452,STM-315,2021-01-02,USA,Florida,None
453,STM-199,2020-12-31,USA,Florida,None
454,STM-135,2020-12-29,USA,Florida,None
455,STM-0000080-F02,2021-01-06,USA,North_Carolina,None
456,STM-0000030-E12,2021-01-17,USA,California,None
457,STM-0000024-C09,2021-01-13,USA,Florida,None
458,STM-0000025-G10,2021-01-14,USA,California,None
459,STM-A100448,2021-01-06,USA,Massachusetts,None
460,STM-0000080-B05,2021-01-07,USA,Florida,None
461,STM-0000043-G06,2021-01-20,USA,Florida,None
462,STM-0000050-A12,2021-01-24,USA,Florida,None
463,STM-0000072-H01,2021-01-30,USA,Georgia,None
464,STM-0000030-A09,2021-01-16,USA,Florida,None
465,STM-0000041-F12,2021-01-19,USA,Florida,None
466,STM-0000056-D11,2021-01-27,USA,Florida,None
467,STM-0000024-C05,2021-01-13,USA,Florida,None
468,STM-0000042-C12,2021-01-22,USA,California,None
469,STM-A100389,2021-01-06,USA,Florida,None
470,STM-167,2020-12-30,USA,Florida,None
471,STM-A100234,2021-01-04,USA,Florida,None
472,STM-0000013-A10,2021-01-11,USA,Minnesota,None
473,STM-0000024-A05,2021-01-13,USA,Florida,None
474,STM-0000029-F03,2021-01-17,USA,Florida,None
475,STM-0000036-B04,2021-01-18,USA,Florida,None
476,STM-0000041-H01,2021-01-19,USA,Florida,None
477,STM-0000058-D04,2021-01-27,USA,Florida,None
478,STM-0000056-C12,2021-01-27,USA,Florida,None
479,STM-0000054-A08,2021-01-26,USA,Florida,None
480,STM-0000058-C04,2021-01-27,USA,Florida,None
481,STM-0000056-B12,2021-01-27,USA,Florida,None
482,STM-0000036-H07,2021-01-18,USA,Florida,None
483,STM-0000041-D02,2021-01-19,USA,Florida,None
484,STM-0000041-C12,2021-01-19,USA,Florida,None
485,STM-0000056-C07,2021-01-27,USA,Florida,None
486,STM-0000058-H03,2021-01-27,USA,Florida,None
487,STM-0000056-B03,2021-01-26,USA,Florida,None
488,STM-0000056-H01,2021-01-26,USA,Florida,None
489,STM-0000058-B03,2021-01-27,USA,Florida,None
490,STM-0000041-H02,2021-01-19,USA,Florida,None
491,STM-0000042-E06,2021-01-21,USA,Florida,None
492,STM-0000024-D10,2021-01-13,USA,Florida,None
493,STM-0000030-E08,2021-01-16,USA,Florida,None
494,STM-0000013-B10,2021-01-11,USA,Florida,None
495,STM-0000056-F11,2021-01-27,USA,Florida,None
496,STM-0000056-E01,2021-01-26,USA,Florida,None
497,STM-0000041-B07,2021-01-19,USA,Florida,None
498,STM-0000059-G11,2021-01-28,USA,Florida,None
499,STM-0000054-B06,2021-01-26,USA,Florida,None
500,STM-0000056-D03,2021-01-26,USA,Florida,None
501,STM-0000054-G09,2021-01-26,USA,Florida,None
502,STM-0000030-C07,2021-01-16,USA,Florida,None
503,STM-A100255,2021-01-03,USA,Florida,None
504,STM-0000030-A08,2021-01-16,USA,Florida,None
505,STM-0000053-D09,2021-01-23,USA,Florida,None
506,STM-0000054-G08,2021-01-26,USA,Florida,None
507,STM-0000036-H06,2021-01-18,USA,Florida,None
508,STM-119,2020-12-28,USA,Pennsylvania,None
509,STM-0000031-C09,2021-01-15,USA,Florida,None
510,STM-0000050-C08,2021-01-22,USA,Florida,None
511,STM-0000035-A07,2021-01-18,USA,Florida,None
512,STM-0000059-B11,2021-01-28,USA,Florida,None
513,STM-0000054-H01,2021-01-26,USA,Florida,None
514,STM-0000030-A03,2021-01-15,USA,Florida,None
515,STM-0000031-E09,2021-01-15,USA,Florida,None
516,STM-0000050-F09,2021-01-24,USA,Pennsylvania,None
517,STM-0000050-E08,2021-01-22,USA,Florida,None
518,STM-0000031-F08,2021-01-15,USA,Florida,None
519,STM-0000031-C08,2021-01-15,USA,Florida,None
520,STM-0000058-B07,2021-01-27,USA,Massachusetts,None
521,STM-0000054-G01,2021-01-26,USA,Massachusetts,None
522,STM-0000053-D12,2021-01-26,USA,California,None
523,STM-0000042-A03,2021-01-21,USA,California,None
524,STM-0000025-A02,2021-01-10,USA,Florida,None
525,STM-0000081-E01,2021-01-10,USA,Michigan,None
526,STM-0000054-C12,2021-01-27,USA,Pennsylvania,None
527,STM-0000058-H01,2021-01-27,USA,Pennsylvania,None
528,STM-0000080-F03,2021-01-08,USA,Texas,None
529,STM-0000014-D09,2021-01-12,USA,Michigan,None
530,STM-0000013-B02,2021-01-14,USA,North_Carolina,None
531,STM-0000058-H11,2021-01-28,USA,Georgia,None
532,STM-0000056-B09,2021-01-27,USA,Georgia,None
533,STM-A100400,2021-01-06,USA,Georgia,None
534,STM-A100070,2021-01-03,USA,Georgia,None
535,STM-0000013-G05,2021-01-14,USA,Georgia,None
536,STM-0000050-H03,2021-01-22,USA,Georgia,None
537,STM-0000024-B01,2021-01-12,USA,Georgia,None
538,STM-0000043-F12,2021-01-20,USA,Georgia,None
539,STM-0000056-C03,2021-01-26,USA,Texas,None
540,STM-0000054-C10,2021-01-26,USA,Texas,None
541,STM-0000054-B10,2021-01-26,USA,Texas,None
542,STM-0000053-E12,2021-01-25,USA,Louisiana,None
543,STM-0000035-F03,2021-01-17,USA,Texas,None
544,STM-0000058-G02,2021-01-27,USA,Texas,None
545,STM-0000054-F07,2021-01-26,USA,Texas,None
546,STM-0000058-G04,2021-01-28,USA,Louisiana,None
547,STM-0000058-H06,2021-01-27,USA,Texas,None
548,STM-0000054-F09,2021-01-26,USA,Texas,None
549,STM-0000072-E05,2021-01-29,USA,Texas,None
550,STM-0000059-B05,2021-01-28,USA,Texas,None
551,STM-0000042-H09,2021-01-21,USA,Texas,None
552,STM-0000072-F01,2021-01-30,USA,Texas,None
553,STM-0000056-A06,2021-01-26,USA,Texas,None
554,STM-0000042-H02,2021-01-20,USA,Texas,None
555,STM-0000036-C08,2021-01-18,USA,Texas,None
556,STM-0000042-C09,2021-01-21,USA,Texas,None
557,STM-0000058-A03,2021-01-27,USA,Texas,None
558,STM-0000042-C05,2021-01-22,USA,Louisiana,None
559,STM-0000036-E06,2021-01-18,USA,Texas,None
560,STM-0000013-B09,2021-01-11,USA,Florida,None
561,STM-0000030-C08,2021-01-16,USA,New_York,None
562,STM-0000029-G04,2021-01-16,USA,Minnesota,None
563,STM-0000013-C02,2021-01-14,USA,Georgia,None
564,STM-0000030-B02,2021-01-15,USA,New_Jersey,None
565,STM-0000029-D04,2021-01-16,USA,Massachusetts,None
566,STM-0000072-G04,2021-01-29,USA,Florida,None
567,STM-0000042-E07,2021-01-22,USA,Pennsylvania,None
568,STM-0000050-D06,2021-01-22,USA,Michigan,None
569,STM-0000013-G02,2021-01-14,USA,Georgia,None
570,STM-0000029-B01,2021-01-16,USA,Georgia,None
571,STM-0000041-C06,2021-01-19,USA,Georgia,None
572,STM-0000058-D07,2021-01-27,USA,North_Carolina,None
573,STM-0000058-H08,2021-01-27,USA,North_Carolina,None
574,STM-0000050-F05,2021-01-21,USA,Georgia,None
575,STM-0000053-B02,2021-01-23,USA,Georgia,None
576,STM-0000058-B11,2021-01-28,USA,Georgia,None
577,STM-0000053-A11,2021-01-23,USA,Florida,None
578,STM-0000053-H10,2021-01-23,USA,Florida,None
579,STM-0000013-C12,2021-01-11,USA,Georgia,None
580,STM-0000082-A10,2021-01-09,USA,Georgia,None
581,STM-0000050-E02,2021-01-22,USA,Pennsylvania,None
582,STM-0000016-F01,2021-01-11,USA,Louisiana,None
583,STM-0000036-F02,2021-01-18,USA,Georgia,None
584,STM-0000043-D06,2021-01-20,USA,Florida,None
585,STM-0000030-H10,2021-01-16,USA,Minnesota,None
586,STM-0000036-H02,2021-01-18,USA,Georgia,None
587,STM-0000059-E12,2021-01-28,USA,Georgia,None
588,STM-0000072-H10,2021-01-29,USA,Florida,None
589,STM-0000058-A04,2021-01-27,USA,Texas,None
590,STM-0000072-B02,2021-01-30,USA,Georgia,None
591,STM-0000058-H02,2021-01-27,USA,North_Carolina,None
592,STM-0000072-H07,2021-01-29,USA,North_Carolina,None
593,STM-0000030-D06,2021-01-16,USA,Florida,None
594,STM-0000013-H09,2021-01-11,USA,Georgia,None
595,STM-0000059-B07,2021-01-28,USA,Florida,None
596,STM-0000014-F10,2021-01-12,USA,Florida,None
597,STM-A100143,2021-01-04,USA,Indiana,None
598,STM-183,2020-12-31,USA,Indiana,None
599,STM-0000035-B10,2021-01-17,USA,Florida,None
600,STM-0000059-A02,2021-01-28,USA,Indiana,None
601,STM-A100201,2021-01-04,USA,Indiana,None
602,STM-A100164,2021-01-04,USA,Georgia,None
603,STM-A100140,2021-01-04,USA,Georgia,None
604,STM-A100137,2021-01-04,USA,Florida,None
605,STM-0000082-A07,2021-01-09,USA,Florida,None
606,STM-187,2020-12-31,USA,Florida,None
607,STM-075,2020-12-28,USA,Florida,None
608,STM-043,2020-12-26,USA,Florida,None
609,STM-133,2020-12-29,USA,Georgia,None
610,STM-0000082-H03,2021-01-09,USA,Pennsylvania,None
611,STM-0000054-E08,2021-01-26,USA,Texas,None
612,STM-0000054-D09,2021-01-26,USA,Texas,None
613,STM-134,2020-12-29,USA,Florida,None
614,STM-0000031-G07,2021-01-16,USA,California,None
615,STM-0000031-F07,2021-01-16,USA,California,None
616,STM-0000035-E09,2021-01-17,USA,New_York,None
617,STM-0000042-A09,2021-01-21,USA,New_York,None
618,STM-0000013-G10,2021-01-11,USA,North_Carolina,None
619,STM-211,2021-01-02,USA,Florida,None
620,STM-0000013-D06,2021-01-14,USA,Florida,None
621,STM-0000053-G11,2021-01-25,USA,Florida,None
622,EPI_ISL_755941,2020-12-20,USA,California,San_Bernardino_County
623,STM-0000031-H07,2021-01-15,USA,California,None
624,STM-0000025-E04,2021-01-11,USA,California,None
625,STM-0000043-B01,2021-01-20,USA,Texas,None
626,STM-0000029-A09,2021-01-18,USA,California,None
627,STM-0000029-D03,2021-01-17,USA,California,None
628,STM-0000024-C08,2021-01-14,USA,California,None
629,STM-0000025-C01,2021-01-11,USA,California,None
630,STM-0000025-H05,2021-01-11,USA,California,None
631,STM-0000036-E02,2021-01-19,USA,California,None
632,STM-0000025-A07,2021-01-12,USA,California,None
633,EPI_ISL_755940,2020-12-20,USA,California,San_Bernardino_County
634,STM-A100226,2021-01-05,USA,Pennsylvania,None
635,STM-0000059-H06,2021-01-28,USA,North_Carolina,None
636,STM-0000080-G04,2021-01-08,USA,Texas,None
637,STM-0000058-F03,2021-01-27,USA,Pennsylvania,None
638,STM-0000041-B09,2021-01-20,USA,California,None
639,STM-136,2020-12-29,USA,Florida,None
640,STM-0000050-F06,2021-01-22,USA,Florida,None
641,STM-289,2021-01-03,USA,California,None
642,STM-0000081-F06,2021-01-08,USA,California,None
643,STM-0000031-B10,2021-01-16,USA,California,None
644,STM-0000036-A05,2021-01-19,USA,California,None
645,STM-0000031-C10,2021-01-16,USA,California,None
646,STM-0000036-H03,2021-01-19,USA,California,None
647,STM-0000058-A06,2021-01-28,USA,California,None
648,STM-0000029-H02,2021-01-16,USA,Florida,None
649,STM-0000056-E03,2021-01-26,USA,Florida,None
650,STM-0000041-E04,2021-01-19,USA,Florida,None
651,STM-0000030-D08,2021-01-16,USA,Florida,None
652,STM-0000030-G07,2021-01-16,USA,Virginia,None
653,STM-0000030-F07,2021-01-16,USA,Florida,None
654,STM-0000014-G02,2021-01-11,USA,Florida,None
655,STM-0000024-D06,2021-01-13,USA,Florida,None
656,STM-0000059-C12,2021-01-28,USA,Florida,None
657,STM-0000031-A08,2021-01-15,USA,Florida,None
658,STM-0000053-C11,2021-01-23,USA,Florida,None
659,SEARCH-5902,2020-12-17,USA,California,San_Diego
660,STM-0000036-D06,2021-01-18,USA,Florida,None
661,STM-0000036-G07,2021-01-18,USA,Florida,None
